id,report_type_id,company_id,"name","uuid",total_score,published_by,"published_at",published_immediately,created_by,"created_at",updated_by,"updated_at",deleted_by,"deleted_at"
659,17,145,NULL,"79686f53-2c2b-9c74-c17e-f5600f070217",0,NULL,NULL,0,13,"2012-09-20 11:09:43",13,"2012-09-20 11:36:14",NULL,"2012-09-20 11:36:14"
660,17,145,NULL,"bddec883-e973-71a4-a968-e657790a8a6b",0,NULL,NULL,0,13,"2012-09-20 11:22:35",13,"2012-09-20 11:35:49",NULL,"2012-09-20 11:35:49"
661,17,145,NULL,"fd987246-f70e-9a94-6954-ff55094a6e13",0,NULL,NULL,0,13,"2012-09-20 11:25:46",13,"2012-09-20 11:35:32",NULL,"2012-09-20 11:35:32"
662,17,146,NULL,"7d8d7db7-66b1-2394-e5ff-999613e2be9f",0,NULL,NULL,0,274,"2012-09-20 11:49:21",274,"2012-09-25 16:17:15",NULL,NULL
663,15,145,NULL,"ec9629b9-5cc4-5174-e501-ef7ee1c50890",0,NULL,NULL,0,13,"2012-09-20 12:30:20",13,"2012-09-21 13:33:00",NULL,"2012-09-21 13:33:00"
664,17,145,NULL,"e3693c87-6fda-5d74-1599-7d58ca6a7eaf",0,NULL,NULL,0,13,"2012-09-20 12:36:04",13,"2012-09-21 13:32:29",NULL,"2012-09-21 13:32:29"
665,17,145,NULL,"917f6dfb-8445-cd64-7d70-f4b09e3cbb30",0,NULL,NULL,0,13,"2012-09-21 13:38:05",13,"2012-11-05 11:42:31",NULL,"2012-11-05 11:42:31"
666,17,128,NULL,"d17a61a0-894f-c814-d199-df590f139913",0,NULL,NULL,0,13,"2012-09-24 17:33:33",13,"2013-10-03 13:37:02",NULL,"2013-10-03 13:37:02"
667,17,147,NULL,"d73af54b-4ba1-84d4-1da0-8704493a1c15",187,337,"2012-10-31 00:00:00",0,6,"2012-09-25 09:16:31",337,"2012-11-28 23:57:46",NULL,NULL
668,17,7,NULL,"e94093a9-4010-25f4-1da3-b3d6b1ab5dcb",0,NULL,NULL,1,13,"2012-10-01 20:17:00",13,"2012-10-01 20:19:25",NULL,"2012-10-01 20:19:25"
669,11,145,NULL,"88e9efc6-57fa-c2c4-1d9f-8e27fc815506",0,NULL,NULL,0,13,"2012-10-01 20:22:10",13,"2012-10-01 20:51:38",NULL,"2012-10-01 20:51:38"
670,17,26,NULL,"dc5feeb7-a176-23a4-39b2-c54342b97a0f",0,NULL,NULL,0,5,"2012-10-03 09:38:22",13,"2012-11-05 11:42:52",NULL,"2012-11-05 11:42:52"
671,17,87,NULL,"fa49fb79-bf19-6c04-a144-26880ff5861f",211,5,"2012-10-31 00:00:00",0,271,"2012-10-30 16:00:15",271,"2012-11-29 10:51:29",NULL,NULL
672,15,106,NULL,"1757dd63-3a78-c644-f9a2-8a23637a0391",173,13,"2012-11-01 00:00:00",0,13,"2012-11-05 14:09:45",13,"2012-12-12 10:46:05",NULL,"2012-12-12 10:46:05"
673,15,69,NULL,"4a8b2267-599f-4354-8148-232cfd386ed3",164,5,"2012-11-12 00:00:00",0,13,"2012-11-12 19:51:30",5,"2012-11-13 09:49:42",NULL,NULL
674,17,69,NULL,"dd5f781d-8db7-ec14-c921-c61f01778608",0,NULL,NULL,0,13,"2012-11-16 14:08:04",13,"2012-11-19 15:08:13",NULL,NULL
675,15,148,NULL,"7b45462b-c9d5-f524-214a-106f2ff5ac80",149,337,"2012-11-30 00:00:00",0,337,"2012-11-26 13:32:57",337,"2012-11-29 00:56:15",NULL,NULL
676,15,129,NULL,"622f2c51-b408-1184-c517-b2c7f79556a0",191,271,"2012-12-01 00:00:00",0,271,"2012-11-27 14:05:22",271,"2012-11-30 10:45:55",NULL,NULL
677,15,106,NULL,"10cd4f22-920d-85c4-298d-00b051f8719a",173,271,"2012-11-01 00:00:00",0,271,"2012-11-28 14:37:07",271,"2012-12-12 11:08:42",NULL,NULL
678,15,147,NULL,"0c0ea86d-f041-d344-29c3-5aa09aa8ddb9",187,337,"2012-11-29 00:05:31",1,337,"2012-11-29 00:01:59",337,"2012-11-29 00:05:33",NULL,NULL
679,15,87,NULL,"e5a6a406-dfeb-b9e4-79ea-aa433d846131",211,271,"2012-12-01 00:00:00",0,271,"2012-11-29 10:57:20",271,"2012-12-12 07:50:26",NULL,NULL
680,15,145,NULL,"4897ea3f-bfa5-be04-15d6-e757377445ae",166,271,"2012-12-03 00:00:00",0,271,"2012-11-29 16:34:32",271,"2012-12-12 11:05:22",NULL,NULL
681,15,133,NULL,"60d3c95f-b918-4e34-311e-7a51f7fdf91c",147,337,"2013-02-01 00:00:00",0,5,"2012-12-06 15:41:19",337,"2013-02-15 01:15:05",NULL,NULL
682,15,44,NULL,"2f5a00d8-1a5d-4794-bd65-22c3c56d3c7d",169,13,"2012-07-01 00:00:00",0,13,"2012-12-07 13:40:00",13,"2012-12-07 13:42:22",NULL,NULL
683,15,14,NULL,"f167916b-9fec-e3d4-a10d-61c70e2cac8c",214,337,"2012-12-21 00:00:00",0,6,"2012-12-17 13:54:44",337,"2012-12-21 11:09:13",NULL,NULL
684,14,78,NULL,"38b8d217-0b5f-9164-51d8-c847d8ae80c9",183,8,"2013-05-22 00:00:00",0,278,"2013-01-02 09:41:50",278,"2013-06-24 08:19:21",NULL,NULL
685,14,16,NULL,"df18d629-ef7d-8a04-1547-07dc4ac80f3b",195,278,"2013-05-22 00:00:00",0,278,"2013-01-03 08:38:55",278,"2013-06-25 16:07:59",NULL,NULL
686,14,73,NULL,"8169c89a-1528-9514-0d08-ce9d8887c998",127,8,"2013-05-22 00:00:00",0,273,"2013-01-05 13:34:07",8,"2013-05-15 11:54:09",NULL,NULL
687,15,36,NULL,"827d1d62-418d-2514-f52a-6d2d22e4a579",172,13,"2013-01-30 00:00:00",0,271,"2013-01-09 14:49:59",13,"2013-10-03 13:33:38",NULL,NULL
688,14,38,NULL,"458b5a9b-65da-3674-559a-3b05ea300ebe",124,8,"2013-05-22 00:00:00",0,6,"2013-01-11 14:20:46",8,"2013-05-15 11:54:43",NULL,NULL
689,14,29,NULL,"5eec387a-565e-f674-b931-57ba56221217",162,8,"2013-05-22 00:00:00",0,6,"2013-01-11 14:22:42",8,"2013-05-15 11:20:05",NULL,NULL
690,14,42,NULL,"63d12b80-a76f-4934-21e6-8b779773cdcb",165,278,"2013-05-22 00:00:00",0,278,"2013-01-12 08:26:55",278,"2013-06-25 15:32:03",NULL,NULL
691,14,103,NULL,"a5fd1159-3164-4c04-6590-8b1ae0817cee",176,8,"2013-05-22 00:00:00",0,6,"2013-01-16 22:45:12",8,"2013-05-15 10:56:09",NULL,NULL
692,15,128,NULL,"ad5b114a-5624-bcf4-79a0-5feb989c93c7",0,NULL,NULL,0,13,"2013-01-17 16:06:50",13,"2013-01-17 16:06:53",NULL,NULL
693,14,23,NULL,"1a0c64a2-e0d9-3df4-89d7-e1ede37727f3",190,8,"2013-05-22 00:00:00",0,273,"2013-01-18 09:18:52",8,"2013-05-15 10:02:27",NULL,NULL
694,17,102,NULL,"07ded516-9fc4-bc44-d53f-f81145bf0777",181,337,"2013-02-10 00:00:00",0,8,"2013-01-20 13:40:51",8,"2013-04-12 14:23:12",NULL,NULL
695,17,30,NULL,"bd74424d-712d-3294-99f7-9633a5c6949e",191,337,"2013-02-15 00:00:00",0,271,"2013-01-23 08:22:25",337,"2013-04-09 16:08:31",NULL,NULL
696,14,62,NULL,"03f376cd-1da4-2304-e113-50e84750f164",107,8,"2013-05-22 00:00:00",0,278,"2013-01-26 08:06:25",8,"2013-05-15 12:00:27",NULL,NULL
697,23,136,NULL,"54777d74-a19d-70c4-cd9d-337705290d1c",0,NULL,NULL,1,13,"2013-01-28 13:45:08",13,"2013-01-28 14:17:27",NULL,"2013-01-28 14:17:27"
698,14,6,NULL,"66732e64-de84-1cf4-ad20-30dec3abfb45",0,NULL,NULL,1,7,"2013-01-30 08:17:03",7,"2013-01-30 13:05:09",NULL,"2013-01-30 13:05:09"
699,14,80,NULL,"021659cd-1b91-7514-9d06-511ce5fd7cd2",188,8,"2013-05-22 00:00:00",0,273,"2013-01-30 08:50:16",8,"2013-05-15 10:08:16",NULL,NULL
700,14,51,NULL,"8fc610f2-67c9-00c4-ed8b-d433c76e1fff",201,8,"2013-05-22 00:00:00",0,7,"2013-01-30 10:59:51",7,"2013-06-11 20:52:51",NULL,NULL
701,14,11,NULL,"f64460cd-5fac-8744-8d6c-1e8e4ada5639",184,8,"2013-05-22 00:00:00",0,7,"2013-01-30 11:02:07",7,"2013-06-11 18:51:01",NULL,NULL
702,14,22,NULL,"418a742c-effc-e8b4-95c2-9015416ce3ec",184,8,"2013-05-22 00:00:00",0,7,"2013-01-30 11:03:52",8,"2013-05-15 10:17:28",NULL,NULL
703,14,53,NULL,"2d8cea7f-95aa-0974-5173-0690c0925cfe",176,8,"2013-05-22 00:00:00",0,7,"2013-01-30 11:05:16",7,"2013-05-21 20:56:50",NULL,NULL
704,14,83,NULL,"b4930582-c3ad-24f4-0954-41b14a933194",174,8,"2013-05-22 00:00:00",0,7,"2013-01-30 11:07:11",8,"2013-05-15 11:02:29",NULL,NULL
705,14,24,NULL,"65e7f4a5-c7d5-a7e4-2198-92e072d1c6f6",176,8,"2013-05-22 00:00:00",0,7,"2013-01-30 11:09:23",8,"2013-05-15 10:55:43",NULL,NULL
706,14,27,NULL,"3feca418-a604-6e84-0d1d-edec07475e02",180,8,"2013-05-22 00:00:00",0,7,"2013-01-30 11:10:33",7,"2013-06-11 17:50:08",NULL,NULL
707,14,54,NULL,"5fd95e12-e8cf-24a4-f924-4940d2d2e99b",155,8,"2013-05-22 00:00:00",0,7,"2013-01-30 11:11:41",8,"2013-05-15 11:26:11",NULL,NULL
708,14,6,NULL,"c4b09363-fca4-12a4-193b-b05ea3d4e732",143,8,"2013-05-22 00:00:00",0,7,"2013-01-30 13:07:33",7,"2013-05-18 13:36:45",NULL,NULL
709,15,123,NULL,"bac385a7-9855-af24-854e-3cf6d488a9bd",0,NULL,NULL,0,6,"2013-01-31 16:57:38",6,"2013-03-04 10:09:39",NULL,NULL
710,15,121,NULL,"774881cb-24d0-c8f4-d9f3-48397818facd",0,NULL,NULL,0,6,"2013-01-31 16:59:12",6,"2013-02-14 15:59:32",NULL,NULL
711,15,122,NULL,"637060ef-fa95-8f34-5d5a-bc1d53fa323f",0,NULL,NULL,0,6,"2013-01-31 17:00:12",337,"2013-04-09 21:44:02",NULL,NULL
712,17,112,NULL,"f4dc12ad-2cd9-a844-e99f-964861b7994e",177,337,"2013-02-28 00:00:00",0,6,"2013-01-31 17:03:13",337,"2013-03-22 12:02:47",NULL,NULL
713,14,135,NULL,"5ddd172f-e74b-c784-c996-a219447c971f",202,278,"2013-05-22 00:00:00",0,278,"2013-02-04 09:09:00",278,"2013-07-01 15:59:36",NULL,NULL
714,14,115,NULL,"35b558a7-8fdc-b7e4-c9d3-efedcf4732e3",176,8,"2013-05-22 00:00:00",0,271,"2013-02-04 15:59:42",271,"2013-07-03 16:49:37",NULL,NULL
715,14,136,NULL,"16fcad15-e81a-db94-a582-58ac7f354a27",121,8,"2013-05-22 00:00:00",0,5,"2013-02-06 12:52:42",8,"2013-05-15 12:02:31",NULL,NULL
716,14,35,NULL,"f1a29e19-5618-c5d4-796d-2c0dc19bf2f8",184,8,"2013-05-22 00:00:00",0,274,"2013-02-07 21:15:28",274,"2013-06-24 12:46:10",NULL,NULL
717,14,110,NULL,"8a8db570-f534-2a34-99be-e03e007e77c2",182,8,"2013-05-22 00:00:00",0,274,"2013-02-10 10:49:16",8,"2013-05-15 10:27:49",NULL,NULL
718,14,67,NULL,"84e4d023-2d1c-b224-cd5c-7d73dd8a00cd",176,8,"2013-05-22 00:00:00",0,273,"2013-02-11 08:14:52",8,"2013-05-15 10:45:01",NULL,NULL
719,15,149,NULL,"e2013f55-27e6-73b4-15ca-cd1b70a2e58b",156,337,"2013-02-12 12:04:57",1,337,"2013-02-11 16:38:34",337,"2013-02-12 12:04:59",NULL,NULL
720,14,21,NULL,"47ee2ec7-f5ff-78a4-f548-e5cd533b2fef",175,8,"2013-05-22 00:00:00",0,273,"2013-02-18 08:59:03",8,"2013-05-15 11:03:09",NULL,NULL
721,14,117,NULL,"49599e2d-c55f-7174-f1c2-67fd088929ab",195,8,"2013-05-22 00:00:00",0,274,"2013-02-20 10:11:24",274,"2013-05-19 18:19:00",NULL,NULL
722,14,134,NULL,"ed4bf486-edf5-2744-15bb-89cf8101d74a",196,8,"2013-05-22 00:00:00",0,334,"2013-02-21 09:57:05",8,"2013-05-15 09:30:30",NULL,NULL
723,14,76,NULL,"7bb2762f-1aa6-c794-d5f1-1bff4e07cbc2",193,8,"2013-05-22 00:00:00",0,271,"2013-02-22 15:29:42",8,"2013-05-15 09:49:59",NULL,NULL
724,14,33,NULL,"d0147e83-62f1-8b54-7d91-2542e7ba2f55",122,8,"2013-05-22 00:00:00",0,8,"2013-02-22 16:24:26",8,"2013-05-15 11:55:47",NULL,NULL
725,14,56,NULL,"502378de-f00b-bae4-8154-58cd7e2dfa63",154,8,"2013-05-22 00:00:00",0,278,"2013-02-23 14:00:10",278,"2013-06-24 08:32:05",NULL,NULL
726,14,25,NULL,"2e887a10-9272-0744-6189-90be4df56a9e",182,8,"2013-05-22 00:00:00",0,273,"2013-02-25 15:23:30",273,"2013-06-12 15:38:36",NULL,NULL
727,14,102,NULL,"b39e5225-4b14-0fd4-dd59-e0796115e7c2",0,NULL,NULL,0,8,"2013-02-25 15:40:49",8,"2013-04-11 16:46:15",NULL,"2013-04-11 16:46:15"
728,14,72,NULL,"7ae8076e-1a98-e984-9562-1fcfb0b96980",155,8,"2013-05-22 00:00:00",0,344,"2013-02-26 11:09:26",8,"2013-05-15 11:22:57",NULL,NULL
729,14,34,NULL,"b623b5c4-c92a-cc64-d18b-b862096d8cb7",162,8,"2013-05-22 00:00:00",0,274,"2013-02-28 10:24:24",8,"2013-05-15 11:17:52",NULL,NULL
730,14,46,NULL,"e4c4de59-f012-53d4-15bf-a26e5392e728",191,8,"2013-05-22 00:00:00",0,271,"2013-03-03 09:34:19",271,"2013-07-03 10:57:16",NULL,NULL
731,14,12,NULL,"fbff4752-6eb0-09f4-313d-ae9356995961",192,8,"2013-05-22 00:00:00",0,6,"2013-03-04 10:18:26",8,"2013-05-15 09:59:43",NULL,NULL
732,14,44,NULL,"d2804eb1-8c8f-74f4-9d53-04b851d29445",174,8,"2013-05-22 00:00:00",0,6,"2013-03-04 10:21:16",8,"2013-05-15 11:02:41",NULL,NULL
733,14,58,NULL,"7bab57a4-68a8-74c4-d940-468e41875707",201,8,"2013-05-22 00:00:00",0,6,"2013-03-04 10:23:49",8,"2013-05-15 08:10:10",NULL,NULL
734,14,14,NULL,"81318a12-4932-1674-9d9c-a00cbbb48d18",215,8,"2013-05-22 00:00:00",0,6,"2013-03-04 10:25:30",8,"2013-05-15 07:44:03",NULL,NULL
735,14,18,NULL,"37ce94b2-1b37-4dc4-594d-8f0efb9b9674",188,8,"2013-05-22 00:00:00",0,6,"2013-03-04 10:27:28",8,"2013-05-15 10:07:15",NULL,NULL
736,14,119,NULL,"87320a65-c565-2954-7de4-e6e095524ca2",163,8,"2013-05-22 00:00:00",0,6,"2013-03-04 10:28:40",8,"2013-05-15 11:16:05",NULL,NULL
737,14,45,NULL,"ca5b905f-4beb-bc84-8981-538bd76af04e",179,8,"2013-05-22 00:00:00",0,273,"2013-03-07 15:12:05",8,"2013-05-15 10:37:23",NULL,NULL
738,14,20,NULL,"2807a4d5-a4f0-3224-015b-5f624b043cb2",0,NULL,NULL,0,344,"2013-03-07 23:30:29",344,"2013-03-10 15:47:32",NULL,"2013-03-10 15:47:32"
739,14,41,NULL,"942dfa61-2230-8ce4-1d9e-ab2aaf0dea3c",184,8,"2013-05-22 00:00:00",0,274,"2013-03-08 09:56:09",8,"2013-05-15 10:19:17",NULL,NULL
740,14,48,NULL,"a4245c8e-2713-ec54-3529-b8ba74fe8fdd",0,NULL,NULL,0,278,"2013-03-09 09:15:23",278,"2013-03-09 09:16:21",NULL,"2013-03-09 09:16:21"
741,14,48,NULL,"efcc3583-2d7f-98e4-09f4-f5cae8527886",187,278,"2013-05-22 00:00:00",0,278,"2013-03-09 09:16:56",278,"2013-06-25 15:47:24",NULL,NULL
742,14,20,NULL,"4ca21a6d-f488-4434-a91f-2e5c892ed077",186,8,"2013-05-22 00:00:00",0,344,"2013-03-10 15:48:49",8,"2013-05-15 10:18:04",NULL,NULL
743,14,141,NULL,"a53fdf52-3f6d-6154-1135-32782177efca",169,8,"2013-05-22 00:00:00",0,273,"2013-03-11 08:52:03",8,"2013-05-15 11:08:04",NULL,NULL
744,14,79,NULL,"d79c64db-4619-6804-f185-c2337dbbf5e2",206,8,"2013-05-22 00:00:00",0,273,"2013-03-11 09:16:29",8,"2013-05-15 07:52:55",NULL,NULL
745,14,129,NULL,"45cd7c40-f433-f6b4-7d10-a5113068195e",196,8,"2013-05-22 00:00:00",0,271,"2013-03-12 17:09:24",8,"2013-05-15 09:45:52",NULL,NULL
746,14,81,NULL,"9f3c989d-207f-9634-0d7d-dbd2ee9c9ed2",143,8,"2013-05-22 00:00:00",0,8,"2013-03-13 16:15:43",8,"2013-07-31 10:33:09",NULL,NULL
747,14,37,NULL,"4d37b8c2-e819-13f4-4d50-ec2383b1a100",133,8,"2013-05-22 00:00:00",0,13,"2013-03-15 14:46:12",13,"2013-06-13 13:00:38",NULL,NULL
748,14,1,NULL,"75778400-8fcd-c6d4-19af-b90223ffdf6c",152,278,"2013-05-22 00:00:00",0,278,"2013-03-16 09:08:07",278,"2013-07-01 16:34:04",NULL,NULL
749,14,87,NULL,"9461a740-525d-9cd4-996f-7bb2ea7bc72a",213,8,"2013-05-22 00:00:00",0,271,"2013-03-16 12:25:27",8,"2013-05-15 07:52:23",NULL,NULL
750,14,71,NULL,"c1c1666b-872c-1d74-d197-806ebfa0dcb2",207,8,"2013-05-22 00:00:00",0,274,"2013-03-17 11:21:23",8,"2013-05-15 07:49:52",NULL,NULL
751,14,30,NULL,"02db77f7-7531-b1e4-11af-98a79abc02d8",0,NULL,NULL,0,271,"2013-03-18 19:42:56",271,"2013-03-18 20:00:45",NULL,"2013-03-18 20:00:45"
752,14,150,NULL,"97e55904-91d1-3b24-4d8c-b31ce70ed41f",186,8,"2013-05-22 00:00:00",0,344,"2013-03-19 11:43:45",8,"2013-05-15 10:18:17",NULL,NULL
753,14,36,NULL,"d4e2eb77-bdef-a534-69da-386aaaf362c5",178,8,"2013-05-22 00:00:00",0,271,"2013-03-20 18:07:13",271,"2013-07-03 13:44:32",NULL,NULL
754,14,7,NULL,"468ca58e-974f-5c34-2592-d212e2e30e9d",214,8,"2013-05-22 00:00:00",0,271,"2013-03-21 18:32:05",271,"2013-07-19 12:06:44",NULL,NULL
755,14,116,NULL,"f06a66f0-4547-adb4-8159-cfe648ca237f",169,8,"2013-05-22 00:00:00",0,278,"2013-03-23 09:02:45",8,"2013-05-15 11:09:43",NULL,NULL
756,14,39,NULL,"782d167b-a898-f824-c1d2-4e0e4683a1a2",135,8,"2013-05-22 00:00:00",0,13,"2013-03-25 18:28:46",13,"2013-06-13 11:06:32",NULL,NULL
757,14,10,NULL,"aa5e5c73-bb08-2684-d5a1-e8c5c7338bde",197,8,"2013-05-22 00:00:00",0,274,"2013-03-26 09:53:21",8,"2013-05-15 08:09:58",NULL,NULL
758,14,30,NULL,"5f3e8770-7e29-a034-ed8e-565f5f6e8af3",192,8,"2013-05-22 00:00:00",0,271,"2013-04-01 10:30:58",8,"2013-05-15 09:50:09",NULL,NULL
759,14,40,NULL,"0c7ff0ff-ce0b-7c54-9909-9051708be0a8",136,8,"2013-05-22 00:00:00",0,274,"2013-04-04 10:40:29",8,"2013-05-15 11:44:08",NULL,NULL
760,14,84,NULL,"dc894618-999e-d694-a956-c4fe26c64947",172,8,"2013-05-22 00:00:00",0,274,"2013-04-05 11:19:40",8,"2013-05-15 11:06:57",NULL,NULL
761,14,3,NULL,"07918d4f-b6a4-56e4-8d47-5cd90bdb4cc7",176,8,"2013-05-22 00:00:00",0,273,"2013-04-09 10:09:11",8,"2013-05-15 11:02:57",NULL,NULL
762,14,131,NULL,"746af4e3-98df-0fc4-1114-0e3091b46bcb",152,8,"2013-05-22 00:00:00",0,344,"2013-04-11 11:42:35",344,"2013-05-21 14:24:39",NULL,NULL
763,14,102,NULL,"07661cf1-a271-5134-e142-a30fd5e8e3f9",181,8,"2013-05-22 00:00:00",0,8,"2013-04-11 16:47:13",8,"2013-05-15 10:34:10",NULL,NULL
764,14,32,NULL,"b8bc1283-99a8-1054-89bc-e5fde51044a7",177,8,"2013-05-22 00:00:00",0,7,"2013-04-12 18:28:17",8,"2013-05-15 10:45:30",NULL,NULL
765,14,5,NULL,"efd8bdf4-605a-fcb4-6d82-ec32812faf0b",215,8,"2013-05-22 00:00:00",0,8,"2013-04-13 06:43:43",8,"2013-05-15 07:39:50",NULL,NULL
766,14,75,NULL,"14a5aec4-6261-b644-5d40-c1db6e765bb7",181,8,"2013-05-22 00:00:00",0,278,"2013-04-15 09:43:49",8,"2013-05-15 10:30:44",NULL,NULL
767,14,82,NULL,"4dc303c9-5fc7-2964-ed9c-cc0259a121cf",163,8,"2013-05-22 00:00:00",0,278,"2013-04-15 10:09:16",8,"2013-05-15 11:17:33",NULL,NULL
768,15,151,NULL,"72a106ba-544b-4854-0963-2eb34c75712e",0,NULL,NULL,0,271,"2013-04-15 17:22:47",271,"2013-04-20 09:50:44",NULL,NULL
769,14,152,NULL,"34a6027c-0e62-4224-11e7-d7bc50267c19",215,8,"2013-05-22 00:00:00",0,6,"2013-04-17 08:11:32",8,"2013-05-15 07:44:14",NULL,NULL
770,14,49,NULL,"3604dbe0-6a6e-5c74-9db5-aadd1739e4fc",203,8,"2013-05-22 00:00:00",0,6,"2013-04-17 08:15:46",8,"2013-05-15 07:57:49",NULL,NULL
771,14,153,NULL,"95eceaad-d1d2-02e4-ede2-27956594a087",153,8,"2013-05-22 00:00:00",0,6,"2013-04-17 12:22:30",8,"2013-05-15 11:28:32",NULL,NULL
772,14,60,NULL,"8f3e3d35-5ded-c8a4-69e6-7e11765a0ee4",167,8,"2013-05-22 00:00:00",0,8,"2013-04-17 17:01:36",8,"2013-05-15 11:12:04",NULL,NULL
773,14,8,NULL,"94e037bf-09c0-bb14-f97f-0dcae5a53a6b",213,8,"2013-05-22 00:00:00",0,8,"2013-04-22 06:04:48",8,"2013-05-24 17:35:03",NULL,NULL
774,14,61,NULL,"fce02339-eca6-0fe4-a172-98919a408284",186,8,"2013-05-22 00:00:00",0,274,"2013-04-24 09:15:57",8,"2013-05-21 22:36:36",NULL,NULL
775,14,13,NULL,"b26750c3-2f43-0114-b971-366fd1227317",194,8,"2013-05-22 00:00:00",0,5,"2013-04-24 10:08:44",8,"2013-05-15 09:49:23",NULL,NULL
776,14,50,NULL,"da76398e-b3e4-90f4-c194-b37399098079",172,8,"2013-05-22 00:00:00",0,273,"2013-04-25 10:22:37",8,"2013-05-15 11:08:05",NULL,NULL
777,14,86,NULL,"15f92e55-3d3b-71e4-1137-a2439e20dbde",153,8,"2013-05-22 00:00:00",0,344,"2013-04-30 12:54:36",8,"2013-05-15 11:27:04",NULL,NULL
778,15,154,NULL,"47ed8dc9-8a88-6604-d989-02f978d1d7f0",152,337,"2013-07-30 17:42:51",1,337,"2013-05-01 22:55:09",337,"2013-07-30 17:48:21",NULL,NULL
779,14,63,NULL,"f396ca5d-669d-6f54-8996-4cfea4c95ab7",156,8,"2013-05-22 00:00:00",0,273,"2013-05-03 08:22:08",8,"2013-05-15 11:19:42",NULL,NULL
780,14,15,NULL,"bba0c309-a690-c024-b192-67ea7ffe81a3",207,8,"2013-05-22 00:00:00",0,8,"2013-05-06 06:03:14",8,"2013-05-30 14:21:14",NULL,NULL
781,14,100,NULL,"5fee35fe-d9c0-6714-c9b0-1d91e967e85b",152,8,"2013-05-22 00:00:00",0,278,"2013-05-06 08:06:36",8,"2013-05-15 11:34:55",NULL,NULL
782,14,155,NULL,"1e7ec9ee-e2a3-8f14-f117-a9525262c833",156,8,"2013-05-22 00:00:00",0,337,"2013-05-07 17:24:04",8,"2013-05-15 11:22:24",NULL,NULL
783,14,55,NULL,"86c9286a-d476-dfd4-21dc-c4ab49111bf4",171,8,"2013-05-22 00:00:00",0,337,"2013-05-08 00:05:08",8,"2013-05-15 11:08:57",NULL,NULL
784,15,156,NULL,"eedc0941-8c18-12a4-b9df-1dd9e98b5103",161,8,"2013-05-22 00:00:00",0,6,"2013-05-08 08:27:58",8,"2013-05-21 11:31:44",NULL,NULL
785,14,74,NULL,"b7eefcb9-d06d-6394-598b-43416af7c4a6",168,8,"2013-05-22 00:00:00",0,8,"2013-05-09 12:46:34",8,"2013-05-21 13:59:58",NULL,NULL
786,15,51,NULL,"cb4ead33-f22e-cd84-0533-2d157ee711f0",190,8,"2013-05-30 00:00:00",0,7,"2013-05-21 11:52:19",337,"2014-01-08 16:31:16",NULL,NULL
787,15,157,NULL,"6912b0ff-80c8-7824-4564-898a2d6286bb",197,13,"2013-07-02 00:00:00",0,13,"2013-06-12 10:58:16",13,"2013-07-08 14:59:23",NULL,NULL
788,15,158,NULL,"db513330-d992-0454-99ae-466622faa0bf",176,271,"2013-07-02 00:00:00",0,344,"2013-06-18 14:31:22",271,"2013-07-08 07:57:07",NULL,NULL
789,15,88,NULL,"18658950-1315-ba44-7dc9-f0493e6e0e0b",169,13,"2013-12-19 00:00:00",0,271,"2013-06-19 08:39:20",13,"2013-07-17 13:46:27",NULL,"2013-07-17 13:46:27"
790,17,19,NULL,"f350b6ff-bece-d974-656f-e2941429eea0",0,NULL,NULL,0,6,"2013-06-19 16:00:02",6,"2013-06-20 13:58:17",NULL,"2013-06-20 13:58:17"
791,15,19,NULL,"1770512b-83a4-4dd4-fdaf-3cf6d05d6cf3",185,6,"2013-07-02 00:00:00",0,6,"2013-06-20 13:56:41",6,"2013-07-31 11:24:53",NULL,NULL
792,15,143,NULL,"8dc669c8-b9d6-7a34-fdee-cfc4679e7278",160,13,"2012-05-05 00:00:00",0,13,"2013-06-21 14:35:52",13,"2013-06-21 15:20:56",NULL,NULL
793,15,35,NULL,"cf57f6d9-84fa-6034-d54c-9754f88dd1bd",187,8,"2013-11-27 00:00:00",0,274,"2013-06-24 12:50:55",8,"2013-11-28 09:41:01",NULL,NULL
794,15,34,NULL,"3fa3f5de-acfc-8d84-954f-e772a687887b",159,8,"2013-11-30 00:00:00",0,274,"2013-06-25 20:52:37",8,"2013-12-10 17:04:51",NULL,NULL
795,17,8,NULL,"b0b44e29-ab68-afb4-1d66-a1e9f1ab25c6",214,8,"2013-07-11 00:00:00",0,8,"2013-07-01 10:20:44",8,"2013-08-06 22:23:42",NULL,NULL
796,15,88,NULL,"9bb119fa-125f-f504-5df2-ea1eea445338",172,271,"2018-07-08 00:00:00",0,13,"2013-07-08 10:24:28",13,"2013-07-17 13:45:58",NULL,"2013-07-17 13:45:58"
797,15,159,NULL,"066c3911-9843-fc44-9584-8b647c7f4a91",170,13,"2013-08-15 00:00:00",0,13,"2013-07-08 14:37:53",13,"2013-10-03 15:10:12",NULL,NULL
798,15,88,NULL,"84df8a0c-8d1b-1fe4-4103-d3c9e29fc4ef",172,13,"2013-07-02 00:00:00",0,13,"2013-07-09 15:15:45",271,"2013-07-10 08:30:09",NULL,NULL
799,15,117,NULL,"cf3af71b-4ab8-32a4-f1ff-c9b5e83128fe",0,NULL,NULL,0,274,"2013-07-11 13:47:38",8,"2013-10-09 08:21:09",NULL,NULL
